nohup: ignoring input
[1] order5big_0003: THEOREM (60.2s)  running={'THEOREM': 1}
[516] order5big_4123: THEOREM (60.4s)  running={'THEOREM': 215, 'LINEAR': 283, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[517] order5big_4131: LINEAR (0.0s)  running={'THEOREM': 215, 'LINEAR': 284, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[518] order5big_4139: LINEAR (0.0s)  running={'THEOREM': 215, 'LINEAR': 285, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[519] order5big_4147: LINEAR (0.0s)  running={'THEOREM': 215, 'LINEAR': 286, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[520] order5big_4155: LINEAR (0.0s)  running={'THEOREM': 215, 'LINEAR': 287, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[521] order5big_4163: THEOREM (60.2s)  running={'THEOREM': 216, 'LINEAR': 287, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[522] order5big_4171: LINEAR (0.0s)  running={'THEOREM': 216, 'LINEAR': 288, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[523] order5big_4179: LINEAR (0.0s)  running={'THEOREM': 216, 'LINEAR': 289, 'SOLVED_FMB': 17, 'HARD_NONLINEAR': 1}
[524] order5big_4187: SOLVED_FMB (1.1s)  running={'THEOREM': 216, 'LINEAR': 289, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[525] order5big_4195: LINEAR (0.0s)  running={'THEOREM': 216, 'LINEAR': 290, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[526] order5big_4203: THEOREM (62.0s)  running={'THEOREM': 217, 'LINEAR': 290, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[527] order5big_4211: LINEAR (0.0s)  running={'THEOREM': 217, 'LINEAR': 291, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[528] order5big_4219: LINEAR (0.0s)  running={'THEOREM': 217, 'LINEAR': 292, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[529] order5big_4227: THEOREM (60.7s)  running={'THEOREM': 218, 'LINEAR': 292, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[530] order5big_4235: LINEAR (0.0s)  running={'THEOREM': 218, 'LINEAR': 293, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[531] order5big_4243: THEOREM (60.2s)  running={'THEOREM': 219, 'LINEAR': 293, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[532] order5big_4251: LINEAR (0.0s)  running={'THEOREM': 219, 'LINEAR': 294, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[533] order5big_4259: LINEAR (0.0s)  running={'THEOREM': 219, 'LINEAR': 295, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[534] order5big_4267: THEOREM (60.2s)  running={'THEOREM': 220, 'LINEAR': 295, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[535] order5big_4275: THEOREM (60.2s)  running={'THEOREM': 221, 'LINEAR': 295, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[536] order5big_4283: THEOREM (60.2s)  running={'THEOREM': 222, 'LINEAR': 295, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[537] order5big_4291: THEOREM (60.7s)  running={'THEOREM': 223, 'LINEAR': 295, 'SOLVED_FMB': 18, 'HARD_NONLINEAR': 1}
[538] order5big_4299: SOLVED_FMB (0.3s)  running={'THEOREM': 223, 'LINEAR': 295, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[539] order5big_4307: LINEAR (0.0s)  running={'THEOREM': 223, 'LINEAR': 296, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[540] order5big_4315: LINEAR (0.0s)  running={'THEOREM': 223, 'LINEAR': 297, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[541] order5big_4323: THEOREM (60.2s)  running={'THEOREM': 224, 'LINEAR': 297, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[542] order5big_4331: THEOREM (60.3s)  running={'THEOREM': 225, 'LINEAR': 297, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[543] order5big_4339: LINEAR (0.0s)  running={'THEOREM': 225, 'LINEAR': 298, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[544] order5big_4347: LINEAR (0.0s)  running={'THEOREM': 225, 'LINEAR': 299, 'SOLVED_FMB': 19, 'HARD_NONLINEAR': 1}
[545] order5big_4355: SOLVED_FMB (1.3s)  running={'THEOREM': 225, 'LINEAR': 299, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[546] order5big_4363: LINEAR (0.0s)  running={'THEOREM': 225, 'LINEAR': 300, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[547] order5big_4371: LINEAR (0.0s)  running={'THEOREM': 225, 'LINEAR': 301, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[548] order5big_4379: LINEAR (0.0s)  running={'THEOREM': 225, 'LINEAR': 302, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[549] order5big_4387: LINEAR (0.0s)  running={'THEOREM': 225, 'LINEAR': 303, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[550] order5big_4395: THEOREM (60.2s)  running={'THEOREM': 226, 'LINEAR': 303, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[551] order5big_4403: THEOREM (60.3s)  running={'THEOREM': 227, 'LINEAR': 303, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[552] order5big_4411: THEOREM (60.5s)  running={'THEOREM': 228, 'LINEAR': 303, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[553] order5big_4419: THEOREM (60.3s)  running={'THEOREM': 229, 'LINEAR': 303, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[554] order5big_4427: LINEAR (0.0s)  running={'THEOREM': 229, 'LINEAR': 304, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[555] order5big_4435: THEOREM (60.6s)  running={'THEOREM': 230, 'LINEAR': 304, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[556] order5big_4443: LINEAR (0.0s)  running={'THEOREM': 230, 'LINEAR': 305, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[557] order5big_4451: LINEAR (0.0s)  running={'THEOREM': 230, 'LINEAR': 306, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[558] order5big_4459: LINEAR (0.0s)  running={'THEOREM': 230, 'LINEAR': 307, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[559] order5big_4467: THEOREM (60.3s)  running={'THEOREM': 231, 'LINEAR': 307, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[560] order5big_4475: THEOREM (60.7s)  running={'THEOREM': 232, 'LINEAR': 307, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[561] order5big_4483: LINEAR (0.0s)  running={'THEOREM': 232, 'LINEAR': 308, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[562] order5big_4491: THEOREM (60.2s)  running={'THEOREM': 233, 'LINEAR': 308, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[563] order5big_4499: THEOREM (60.4s)  running={'THEOREM': 234, 'LINEAR': 308, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[564] order5big_4507: LINEAR (0.0s)  running={'THEOREM': 234, 'LINEAR': 309, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[565] order5big_4515: THEOREM (73.0s)  running={'THEOREM': 235, 'LINEAR': 309, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[566] order5big_4523: LINEAR (0.0s)  running={'THEOREM': 235, 'LINEAR': 310, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[567] order5big_4531: THEOREM (60.4s)  running={'THEOREM': 236, 'LINEAR': 310, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[568] order5big_4539: LINEAR (0.0s)  running={'THEOREM': 236, 'LINEAR': 311, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[569] order5big_4547: THEOREM (60.7s)  running={'THEOREM': 237, 'LINEAR': 311, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[570] order5big_4555: LINEAR (0.0s)  running={'THEOREM': 237, 'LINEAR': 312, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[571] order5big_4563: THEOREM (61.7s)  running={'THEOREM': 238, 'LINEAR': 312, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[572] order5big_4571: LINEAR (0.0s)  running={'THEOREM': 238, 'LINEAR': 313, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[573] order5big_4579: LINEAR (0.0s)  running={'THEOREM': 238, 'LINEAR': 314, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[574] order5big_4587: LINEAR (0.0s)  running={'THEOREM': 238, 'LINEAR': 315, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[575] order5big_4595: LINEAR (0.0s)  running={'THEOREM': 238, 'LINEAR': 316, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[576] order5big_4603: LINEAR (0.0s)  running={'THEOREM': 238, 'LINEAR': 317, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[577] order5big_4611: THEOREM (60.3s)  running={'THEOREM': 239, 'LINEAR': 317, 'SOLVED_FMB': 20, 'HARD_NONLINEAR': 1}
[578] order5big_4619: SOLVED_FMB (3.0s)  running={'THEOREM': 239, 'LINEAR': 317, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[579] order5big_4627: LINEAR (0.0s)  running={'THEOREM': 239, 'LINEAR': 318, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[580] order5big_4635: THEOREM (60.2s)  running={'THEOREM': 240, 'LINEAR': 318, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[581] order5big_4643: LINEAR (0.0s)  running={'THEOREM': 240, 'LINEAR': 319, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[582] order5big_4651: LINEAR (0.0s)  running={'THEOREM': 240, 'LINEAR': 320, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[583] order5big_4659: LINEAR (0.0s)  running={'THEOREM': 240, 'LINEAR': 321, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[584] order5big_4667: LINEAR (0.0s)  running={'THEOREM': 240, 'LINEAR': 322, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[585] order5big_4675: LINEAR (0.0s)  running={'THEOREM': 240, 'LINEAR': 323, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[586] order5big_4683: THEOREM (60.2s)  running={'THEOREM': 241, 'LINEAR': 323, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[587] order5big_4691: LINEAR (0.0s)  running={'THEOREM': 241, 'LINEAR': 324, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[588] order5big_4699: THEOREM (60.3s)  running={'THEOREM': 242, 'LINEAR': 324, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[589] order5big_4707: LINEAR (0.0s)  running={'THEOREM': 242, 'LINEAR': 325, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[590] order5big_4715: LINEAR (0.0s)  running={'THEOREM': 242, 'LINEAR': 326, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[591] order5big_4723: THEOREM (60.2s)  running={'THEOREM': 243, 'LINEAR': 326, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[592] order5big_4731: THEOREM (2.5s)  running={'THEOREM': 244, 'LINEAR': 326, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[593] order5big_4739: LINEAR (0.0s)  running={'THEOREM': 244, 'LINEAR': 327, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[594] order5big_4747: LINEAR (0.0s)  running={'THEOREM': 244, 'LINEAR': 328, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[595] order5big_4755: LINEAR (0.0s)  running={'THEOREM': 244, 'LINEAR': 329, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[596] order5big_4763: THEOREM (60.2s)  running={'THEOREM': 245, 'LINEAR': 329, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[597] order5big_4771: LINEAR (0.0s)  running={'THEOREM': 245, 'LINEAR': 330, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[598] order5big_4779: LINEAR (0.0s)  running={'THEOREM': 245, 'LINEAR': 331, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[599] order5big_4787: THEOREM (60.2s)  running={'THEOREM': 246, 'LINEAR': 331, 'SOLVED_FMB': 21, 'HARD_NONLINEAR': 1}
[600] order5big_4795: SOLVED_FMB (0.3s)  running={'THEOREM': 246, 'LINEAR': 331, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[601] order5big_4803: LINEAR (0.0s)  running={'THEOREM': 246, 'LINEAR': 332, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[602] order5big_4811: LINEAR (0.0s)  running={'THEOREM': 246, 'LINEAR': 333, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[603] order5big_4819: LINEAR (0.0s)  running={'THEOREM': 246, 'LINEAR': 334, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[604] order5big_4827: LINEAR (0.0s)  running={'THEOREM': 246, 'LINEAR': 335, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[605] order5big_4835: THEOREM (60.2s)  running={'THEOREM': 247, 'LINEAR': 335, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[606] order5big_4843: THEOREM (60.2s)  running={'THEOREM': 248, 'LINEAR': 335, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[607] order5big_4851: THEOREM (60.2s)  running={'THEOREM': 249, 'LINEAR': 335, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[608] order5big_4859: THEOREM (33.4s)  running={'THEOREM': 250, 'LINEAR': 335, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[609] order5big_4867: THEOREM (60.2s)  running={'THEOREM': 251, 'LINEAR': 335, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[610] order5big_4875: LINEAR (0.0s)  running={'THEOREM': 251, 'LINEAR': 336, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[611] order5big_4883: LINEAR (0.0s)  running={'THEOREM': 251, 'LINEAR': 337, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[612] order5big_4891: THEOREM (60.3s)  running={'THEOREM': 252, 'LINEAR': 337, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[613] order5big_4899: LINEAR (0.0s)  running={'THEOREM': 252, 'LINEAR': 338, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[614] order5big_4907: THEOREM (60.2s)  running={'THEOREM': 253, 'LINEAR': 338, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[615] order5big_4915: LINEAR (0.0s)  running={'THEOREM': 253, 'LINEAR': 339, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[616] order5big_4923: LINEAR (0.0s)  running={'THEOREM': 253, 'LINEAR': 340, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[617] order5big_4931: THEOREM (60.2s)  running={'THEOREM': 254, 'LINEAR': 340, 'SOLVED_FMB': 22, 'HARD_NONLINEAR': 1}
[618] order5big_4939: SOLVED_FMB (2.0s)  running={'THEOREM': 254, 'LINEAR': 340, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[619] order5big_4947: THEOREM (60.8s)  running={'THEOREM': 255, 'LINEAR': 340, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[620] order5big_4955: LINEAR (0.0s)  running={'THEOREM': 255, 'LINEAR': 341, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[621] order5big_4963: LINEAR (0.0s)  running={'THEOREM': 255, 'LINEAR': 342, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[622] order5big_4971: LINEAR (0.0s)  running={'THEOREM': 255, 'LINEAR': 343, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[623] order5big_4979: LINEAR (0.0s)  running={'THEOREM': 255, 'LINEAR': 344, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[624] order5big_4987: LINEAR (0.0s)  running={'THEOREM': 255, 'LINEAR': 345, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[625] order5big_4995: THEOREM (60.2s)  running={'THEOREM': 256, 'LINEAR': 345, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[626] order5big_5003: LINEAR (0.0s)  running={'THEOREM': 256, 'LINEAR': 346, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[627] order5big_5011: LINEAR (0.0s)  running={'THEOREM': 256, 'LINEAR': 347, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[628] order5big_5019: THEOREM (60.2s)  running={'THEOREM': 257, 'LINEAR': 347, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[629] order5big_5027: LINEAR (0.0s)  running={'THEOREM': 257, 'LINEAR': 348, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[630] order5big_5035: THEOREM (72.3s)  running={'THEOREM': 258, 'LINEAR': 348, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[631] order5big_5043: THEOREM (62.9s)  running={'THEOREM': 259, 'LINEAR': 348, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[632] order5big_5051: LINEAR (0.0s)  running={'THEOREM': 259, 'LINEAR': 349, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[633] order5big_5059: THEOREM (61.2s)  running={'THEOREM': 260, 'LINEAR': 349, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[634] order5big_5067: LINEAR (0.0s)  running={'THEOREM': 260, 'LINEAR': 350, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[635] order5big_5075: THEOREM (60.3s)  running={'THEOREM': 261, 'LINEAR': 350, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[636] order5big_5083: LINEAR (0.0s)  running={'THEOREM': 261, 'LINEAR': 351, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[637] order5big_5091: LINEAR (0.0s)  running={'THEOREM': 261, 'LINEAR': 352, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[638] order5big_5099: THEOREM (60.5s)  running={'THEOREM': 262, 'LINEAR': 352, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[639] order5big_5107: LINEAR (0.0s)  running={'THEOREM': 262, 'LINEAR': 353, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[640] order5big_5115: LINEAR (0.0s)  running={'THEOREM': 262, 'LINEAR': 354, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[641] order5big_5123: THEOREM (60.6s)  running={'THEOREM': 263, 'LINEAR': 354, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[642] order5big_5131: THEOREM (60.2s)  running={'THEOREM': 264, 'LINEAR': 354, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[643] order5big_5139: LINEAR (0.0s)  running={'THEOREM': 264, 'LINEAR': 355, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[644] order5big_5147: LINEAR (0.0s)  running={'THEOREM': 264, 'LINEAR': 356, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[645] order5big_5155: THEOREM (60.2s)  running={'THEOREM': 265, 'LINEAR': 356, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[646] order5big_5163: LINEAR (0.0s)  running={'THEOREM': 265, 'LINEAR': 357, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[647] order5big_5171: LINEAR (0.0s)  running={'THEOREM': 265, 'LINEAR': 358, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[648] order5big_5179: LINEAR (0.0s)  running={'THEOREM': 265, 'LINEAR': 359, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[649] order5big_5187: LINEAR (0.0s)  running={'THEOREM': 265, 'LINEAR': 360, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[650] order5big_5195: THEOREM (60.2s)  running={'THEOREM': 266, 'LINEAR': 360, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[651] order5big_5203: THEOREM (60.3s)  running={'THEOREM': 267, 'LINEAR': 360, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[652] order5big_5211: LINEAR (0.0s)  running={'THEOREM': 267, 'LINEAR': 361, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[653] order5big_5219: LINEAR (0.0s)  running={'THEOREM': 267, 'LINEAR': 362, 'SOLVED_FMB': 23, 'HARD_NONLINEAR': 1}
[654] order5big_5227: SOLVED_FMB (2.0s)  running={'THEOREM': 267, 'LINEAR': 362, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[655] order5big_5235: THEOREM (63.7s)  running={'THEOREM': 268, 'LINEAR': 362, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[656] order5big_5243: THEOREM (61.3s)  running={'THEOREM': 269, 'LINEAR': 362, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[657] order5big_5251: LINEAR (0.0s)  running={'THEOREM': 269, 'LINEAR': 363, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[658] order5big_5259: THEOREM (60.2s)  running={'THEOREM': 270, 'LINEAR': 363, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[659] order5big_5267: THEOREM (60.2s)  running={'THEOREM': 271, 'LINEAR': 363, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[660] order5big_5275: LINEAR (0.0s)  running={'THEOREM': 271, 'LINEAR': 364, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[661] order5big_5283: THEOREM (60.2s)  running={'THEOREM': 272, 'LINEAR': 364, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[662] order5big_5291: LINEAR (0.0s)  running={'THEOREM': 272, 'LINEAR': 365, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[663] order5big_5299: THEOREM (60.6s)  running={'THEOREM': 273, 'LINEAR': 365, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[664] order5big_5307: THEOREM (60.2s)  running={'THEOREM': 274, 'LINEAR': 365, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[665] order5big_5315: THEOREM (62.1s)  running={'THEOREM': 275, 'LINEAR': 365, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[666] order5big_5323: LINEAR (0.0s)  running={'THEOREM': 275, 'LINEAR': 366, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[667] order5big_5331: LINEAR (0.0s)  running={'THEOREM': 275, 'LINEAR': 367, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[668] order5big_5339: LINEAR (0.0s)  running={'THEOREM': 275, 'LINEAR': 368, 'SOLVED_FMB': 24, 'HARD_NONLINEAR': 1}
[669] order5big_5347: SOLVED_FMB (4.2s)  running={'THEOREM': 275, 'LINEAR': 368, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[670] order5big_5355: THEOREM (60.2s)  running={'THEOREM': 276, 'LINEAR': 368, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[671] order5big_5363: LINEAR (0.0s)  running={'THEOREM': 276, 'LINEAR': 369, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[672] order5big_5371: LINEAR (0.0s)  running={'THEOREM': 276, 'LINEAR': 370, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[673] order5big_5379: LINEAR (0.0s)  running={'THEOREM': 276, 'LINEAR': 371, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[674] order5big_5387: LINEAR (0.0s)  running={'THEOREM': 276, 'LINEAR': 372, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[675] order5big_5395: THEOREM (60.2s)  running={'THEOREM': 277, 'LINEAR': 372, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[676] order5big_5403: LINEAR (0.0s)  running={'THEOREM': 277, 'LINEAR': 373, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[677] order5big_5411: LINEAR (0.0s)  running={'THEOREM': 277, 'LINEAR': 374, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[678] order5big_5419: LINEAR (0.0s)  running={'THEOREM': 277, 'LINEAR': 375, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[679] order5big_5427: LINEAR (0.0s)  running={'THEOREM': 277, 'LINEAR': 376, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[680] order5big_5435: LINEAR (0.9s)  running={'THEOREM': 277, 'LINEAR': 377, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[681] order5big_5443: THEOREM (60.2s)  running={'THEOREM': 278, 'LINEAR': 377, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[682] order5big_5451: THEOREM (60.2s)  running={'THEOREM': 279, 'LINEAR': 377, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[683] order5big_5459: THEOREM (60.2s)  running={'THEOREM': 280, 'LINEAR': 377, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[684] order5big_5467: LINEAR (0.0s)  running={'THEOREM': 280, 'LINEAR': 378, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[685] order5big_5475: THEOREM (69.2s)  running={'THEOREM': 281, 'LINEAR': 378, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[686] order5big_5483: LINEAR (0.0s)  running={'THEOREM': 281, 'LINEAR': 379, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[687] order5big_5491: LINEAR (0.0s)  running={'THEOREM': 281, 'LINEAR': 380, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[688] order5big_5499: LINEAR (0.0s)  running={'THEOREM': 281, 'LINEAR': 381, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[689] order5big_5507: LINEAR (0.0s)  running={'THEOREM': 281, 'LINEAR': 382, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[690] order5big_5515: THEOREM (21.9s)  running={'THEOREM': 282, 'LINEAR': 382, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[691] order5big_5523: THEOREM (60.6s)  running={'THEOREM': 283, 'LINEAR': 382, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[692] order5big_5531: LINEAR (0.0s)  running={'THEOREM': 283, 'LINEAR': 383, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
[693] order5big_5539: LINEAR (0.0s)  running={'THEOREM': 283, 'LINEAR': 384, 'SOLVED_FMB': 25, 'HARD_NONLINEAR': 1}
